associatedTaxa	basisOfRecord	collectionCode	collectionID	coordinateUncertaintyInMeters	country	county	day	decimalLatitude	decimalLongitude	eventDate	genus	habitat	identificationID	informationWithheld	infraspecificEpithet	institutionCode	locality	month	occurrenceID	samplingProtocol	scientificName	scientificNameAuthorship	specificEpithet	stateProvince	year	dataAggregatorName	resolvedNames	geometry	ecoregion
	PreservedSpecimen				UNITED STATES	Riley		39.184	-96.571	1963-07-30	Lasioglossum			NA		AMNH	Manhattan		urn:uuid:851b8770-d8e1-11e2-99a2-0026552be7ea	Malaise Trap	Lasioglossum hitchensi	Gibbs,2012	hitchensi	Kansas	1963	idigbio	Lasioglossum hitchensi	c(295820.928894813, -640329.607643319)	Flint Hills
	PreservedSpecimen				UNITED STATES	Riley		39.184	-96.571	1908-09-17	Bombus			NA		AMNH	Manhattan		urn:uuid:8499a520-d8e1-11e2-99a2-0026552be7ea	Netting	Bombus pensylvanicus	(DeGeer,1773)	pensylvanicus	Kansas	1908	idigbio	Bombus pensylvanicus	c(295820.928894813, -640329.607643319)	Flint Hills
associated with:Asclepias viridiflora	PreservedSpecimen			Unknown	UNITED STATES	Morris		38.636	-96.675	1919-06-28	Protandrena			NA		AMNH	Wilsey		urn:uuid:8827e404-d8e1-11e2-99a2-0026552be7ea	Netting	Protandrena cockerelli	Dunning,1897	cockerelli	Kansas	1919	idigbio	Protandrena cockerelli	c(289152.125180996, -701511.108974687)	Flint Hills
	PreservedSpecimen				UNITED STATES	Riley		39.294	-96.817	1963-09-24	Augochlorella			NA		AMNH	Unknown		urn:uuid:84b910f4-d8e1-11e2-99a2-0026552be7ea	Malaise Trap	Augochlorella persimilis	(Viereck,1910)	persimilis	Kansas	1963	idigbio	Augochlorella persimilis	c(274168.179284039, -628963.631679108)	Flint Hills
	PreservedSpecimen				UNITED STATES	Riley		39.184	-96.571	1963-07-30	Lasioglossum			NA		AMNH	Manhattan		urn:uuid:85095906-d8e1-11e2-99a2-0026552be7ea	Malaise Trap	Lasioglossum zephyrum	(Smith,1853)	zephyrum	Kansas	1963	idigbio	Lasioglossum zephyrus	c(295820.928894813, -640329.607643319)	Flint Hills
	PreservedSpecimen				UNITED STATES	Riley		39.294	-96.817	1963-09-28	Lasioglossum			NA		AMNH	Unknown		urn:uuid:85df3e0e-d8e1-11e2-99a2-0026552be7ea	Malaise Trap	Lasioglossum imitatum	(Smith,1853)	imitatum	Kansas	1963	idigbio	Lasioglossum imitatum	c(274168.179284039, -628963.631679108)	Flint Hills
associated with:Ipomoea purpurea	PreservedSpecimen				UNITED STATES	Riley		39.184	-96.571	1908-09-19	Bombus			NA		AMNH	Manhattan		urn:uuid:849a8134-d8e1-11e2-99a2-0026552be7ea	Netting	Bombus pensylvanicus	(DeGeer,1773)	pensylvanicus	Kansas	1908	idigbio	Bombus pensylvanicus	c(295820.928894813, -640329.607643319)	Flint Hills
associated with:Salix	PreservedSpecimen				UNITED STATES	Riley		39.184	-96.571	1909-05-02	Colletes			NA		AMNH	Manhattan		urn:uuid:84cde5b0-d8e1-11e2-99a2-0026552be7ea	Netting	Colletes inaequalis	Say,1837	inaequalis	Kansas	1909	idigbio	Colletes inaequalis	c(295820.928894813, -640329.607643319)	Flint Hills
	PreservedSpecimen				UNITED STATES	Elk		37.36	-96.304	1964-08-18	Megachile			NA		AMNH	Moline		urn:uuid:8430dfc2-d8e1-11e2-99a2-0026552be7ea	Netting	Megachile brevis	Say,1837	brevis	Kansas	1964	idigbio	Megachile brevis	c(327256.168184744, -841682.650698128)	Flint Hills
	PreservedSpecimen				UNITED STATES	Riley		39.184	-96.571	1963-07-30	Lasioglossum			NA		AMNH	Manhattan		urn:uuid:851ba476-d8e1-11e2-99a2-0026552be7ea	Malaise Trap	Lasioglossum hitchensi	Gibbs,2012	hitchensi	Kansas	1963	idigbio	Lasioglossum hitchensi	c(295820.928894813, -640329.607643319)	Flint Hills
	PreservedSpecimen				UNITED STATES	Riley		39.184	-96.571	1963-07-31	Lasioglossum			NA		AMNH	Manhattan		urn:uuid:851b8bf8-d8e1-11e2-99a2-0026552be7ea	Malaise Trap	Lasioglossum hitchensi	Gibbs,2012	hitchensi	Kansas	1963	idigbio	Lasioglossum hitchensi	c(295820.928894813, -640329.607643319)	Flint Hills
	PreservedSpecimen				UNITED STATES	Riley		39.184	-96.571	1909-05-02	Colletes			NA		AMNH	Manhattan		urn:uuid:84cde60a-d8e1-11e2-99a2-0026552be7ea	Netting	Colletes inaequalis	Say,1837	inaequalis	Kansas	1909	idigbio	Colletes inaequalis	c(295820.928894813, -640329.607643319)	Flint Hills
	PreservedSpecimen				UNITED STATES	Riley		39.184	-96.571	1963-07-30	Lasioglossum			NA		AMNH	Manhattan		urn:uuid:85504dac-d8e1-11e2-99a2-0026552be7ea	Netting	Lasioglossum bruneri	(Crawford,1902)	bruneri	Kansas	1963	idigbio	Lasioglossum bruneri	c(295820.928894813, -640329.607643319)	Flint Hills
	PreservedSpecimen				UNITED STATES	Riley		39.184	-96.571	1963-07-30	Lasioglossum			NA		AMNH	Manhattan		urn:uuid:85daf8c6-d8e1-11e2-99a2-0026552be7ea	Malaise Trap	Lasioglossum imitatum	(Smith,1853)	imitatum	Kansas	1963	idigbio	Lasioglossum imitatum	c(295820.928894813, -640329.607643319)	Flint Hills
	PreservedSpecimen				UNITED STATES	Riley		39.184	-96.571	1963-07-31	Lasioglossum			NA		AMNH	Manhattan		urn:uuid:85dafb3c-d8e1-11e2-99a2-0026552be7ea	Malaise Trap	Lasioglossum imitatum	(Smith,1853)	imitatum	Kansas	1963	idigbio	Lasioglossum imitatum	c(295820.928894813, -640329.607643319)	Flint Hills
	PreservedSpecimen				UNITED STATES	Riley		39.294	-96.817	1963-09-15	Lasioglossum			NA		AMNH	Unknown		urn:uuid:85df435e-d8e1-11e2-99a2-0026552be7ea	Malaise Trap	Lasioglossum imitatum	(Smith,1853)	imitatum	Kansas	1963	idigbio	Lasioglossum imitatum	c(274168.179284039, -628963.631679108)	Flint Hills
	PreservedSpecimen				UNITED STATES	Riley		39.184	-96.571	1909-07-30	Bombus			NA		AMNH	Manhattan		urn:uuid:84a7bc5a-d8e1-11e2-99a2-0026552be7ea	Netting	Bombus griseocollis	(DeGeer,1773)	griseocollis	Kansas	1909	idigbio	Bombus griseocollis	c(295820.928894813, -640329.607643319)	Flint Hills
associated with:Ceanothus	PreservedSpecimen				UNITED STATES	Riley		39.184	-96.571	1912-05-17	Andrena			NA		AMNH	Manhattan		urn:uuid:85186f90-d8e1-11e2-99a2-0026552be7ea	Netting	Andrena cressonii	Robertson,1891	cressonii	Kansas	1912	idigbio	Andrena cressonii	c(295820.928894813, -640329.607643319)	Flint Hills
	PreservedSpecimen				UNITED STATES	Riley		39.184	-96.571	1963-07-30	Lasioglossum			NA		AMNH	Manhattan		urn:uuid:851ba174-d8e1-11e2-99a2-0026552be7ea	Malaise Trap	Lasioglossum hitchensi	Gibbs,2012	hitchensi	Kansas	1963	idigbio	Lasioglossum hitchensi	c(295820.928894813, -640329.607643319)	Flint Hills
	PreservedSpecimen				UNITED STATES	Riley		39.184	-96.571	1963-07-30	Lasioglossum			NA		AMNH	Manhattan		urn:uuid:851ba3b8-d8e1-11e2-99a2-0026552be7ea	Malaise Trap	Lasioglossum hitchensi	Gibbs,2012	hitchensi	Kansas	1963	idigbio	Lasioglossum hitchensi	c(295820.928894813, -640329.607643319)	Flint Hills
	PreservedSpecimen				UNITED STATES	Elk		37.36	-96.304	1964-08-18	Melissodes			NA		AMNH	Moline		urn:uuid:83e345a0-d8e1-11e2-99a2-0026552be7ea	Netting	Melissodes bimaculata bimaculata	(Lepeletier,1825)	bimaculata bimaculata	Kansas	1964	idigbio	Melissodes bimaculatus	c(327256.168184744, -841682.650698128)	Flint Hills
	PreservedSpecimen				UNITED STATES	Elk		37.36	-96.304	1964-08-18	Agapostemon			NA		AMNH	Moline		urn:uuid:85088774-d8e1-11e2-99a2-0026552be7ea	Netting	Agapostemon texanus	Cresson,1872	texanus	Kansas	1964	idigbio	Agapostemon angelicus/texanus	c(327256.168184744, -841682.650698128)	Flint Hills
	PreservedSpecimen	MSUC	15cdb244-b82d-4798-af5e-ef7bc138f233	6104	USA	Riley	4	39.184	-96.572	1948-08-04	Bombus			NA		MSU	Manhattan	8	563bb0a5-d736-4d06-bf9e-3b391c30f040		Bombus pensylvanicus	(De Geer, 1773)	pensylvanicus	Kansas	1948	idigbio	Bombus pensylvanicus	c(295734.719126413, -640333.166077319)	Flint Hills
	PreservedSpecimen				UNITED STATES	Riley		39.184	-96.571	1948-09-29	Agapostemon			NA		UCMS	Manhattan		urn:uuid:c49377c8-0798-11e4-8259-0026552be7ea	Unknown	Agapostemon sericeus	(Foerster,1771)	sericeus	Kansas	1948	idigbio	Agapostemon sericeus	c(295820.928894813, -640329.607643319)	Flint Hills
	PreservedSpecimen				UNITED STATES	Riley		39.184	-96.571	1963-07-31	Lasioglossum			NA		AMNH	Manhattan		urn:uuid:85dafa24-d8e1-11e2-99a2-0026552be7ea	Malaise Trap	Lasioglossum imitatum	(Smith,1853)	imitatum	Kansas	1963	idigbio	Lasioglossum imitatum	c(295820.928894813, -640329.607643319)	Flint Hills
	PreservedSpecimen	MSUC	15cdb244-b82d-4798-af5e-ef7bc138f233	6104	United States	Manhattan	2	39.184	-96.572	1950-07-02	Megachile			NA		MSU		7	98c2ed9e-6268-4fa9-b399-acf4f37c84bc		Megachile addenda	Cresson, 1878	addenda	Kansas	1950	idigbio	Megachile addenda	c(295734.719126413, -640333.166077319)	Flint Hills
	PreservedSpecimen	MSUC	15cdb244-b82d-4798-af5e-ef7bc138f233	6104	USA	Riley	6	39.184	-96.572	1949-06-06	Bombus			NA		MSU	Manhattan	6	2a01b69f-2fd8-42bf-b3c9-54d5de61baa9		Bombus pensylvanicus	(De Geer, 1773)	pensylvanicus	Kansas	1949	idigbio	Bombus pensylvanicus	c(295734.719126413, -640333.166077319)	Flint Hills
	PreservedSpecimen	MSUC	15cdb244-b82d-4798-af5e-ef7bc138f233	7887	USA	Riley	2	39.184	-96.572	1948-10-02	Bombus			NA		MSU	Manhattan	10	d177109e-177e-4406-ba2b-0f84e8634051		Bombus pensylvanicus	(De Geer, 1773)	pensylvanicus	Kansas	1948	idigbio	Bombus pensylvanicus	c(295734.719126413, -640333.166077319)	Flint Hills
associated with:Asclepias viridiflora	PreservedSpecimen			Unknown	UNITED STATES	Morris		38.636	-96.675	1919-06-28	Protandrena			NA		AMNH	Wilsey		urn:uuid:8827eb2a-d8e1-11e2-99a2-0026552be7ea	Netting	Protandrena cockerelli	Dunning,1897	cockerelli	Kansas	1919	idigbio	Protandrena cockerelli	c(289152.125180996, -701511.108974687)	Flint Hills
	PreservedSpecimen				UNITED STATES	Riley		39.184	-96.571	1963-07-31	Lasioglossum			NA		AMNH	Manhattan		urn:uuid:85190978-d8e1-11e2-99a2-0026552be7ea	Netting	Lasioglossum platyparium	(Robertson,1895)	platyparium	Kansas	1963	idigbio	Lasioglossum platyparium	c(295820.928894813, -640329.607643319)	Flint Hills
	PreservedSpecimen				UNITED STATES	Riley		39.184	-96.571	1963-07-30	Lasioglossum			NA		AMNH	Manhattan		urn:uuid:851b8536-d8e1-11e2-99a2-0026552be7ea	Malaise Trap	Lasioglossum hitchensi	Gibbs,2012	hitchensi	Kansas	1963	idigbio	Lasioglossum hitchensi	c(295820.928894813, -640329.607643319)	Flint Hills
	PreservedSpecimen				UNITED STATES	Riley		39.112	-96.701	1963-09-22	Augochlora			NA		AMNH	8 mi SW of Manhattan		urn:uuid:84ed759c-d8e1-11e2-99a2-0026552be7ea	Netting	Augochlora pura	(Say,1837)	pura	Kansas	1963	idigbio	Augochlora pura	c(284913.746354943, -648774.960024628)	Flint Hills
	PreservedSpecimen				UNITED STATES	Wabaunsee		38.864	-96.194	1988-05-01	Lasioglossum			NA		CUIC	Lake Wabaunsee		urn:uuid:865efa54-d8e1-11e2-99a2-0026552be7ea	Netting	Lasioglossum cinctipes	(Provancher,1888)	cinctipes	Kansas	1988	idigbio	Lasioglossum cinctipes	c(329856.184598191, -674423.749813361)	Flint Hills
associated with:Ceanothus	PreservedSpecimen				UNITED STATES	Riley		39.184	-96.571	1912-05-10	Andrena			NA		AMNH	Manhattan		urn:uuid:85186a0e-d8e1-11e2-99a2-0026552be7ea	Netting	Andrena cressonii	Robertson,1891	cressonii	Kansas	1912	idigbio	Andrena cressonii	c(295820.928894813, -640329.607643319)	Flint Hills
	PreservedSpecimen				UNITED STATES	Riley		39.257	-96.592	1965-04-30	Andrena			NA		RUAC	Tuttle Creek Lake		urn:uuid:876047d2-d8e1-11e2-99a2-0026552be7ea	Malaise Trap	Andrena imitatrix	Cresson,1872	imitatrix	Kansas	1965	idigbio	Andrena imitatrix	c(293695.411922443, -632301.69997668)	Flint Hills
	PreservedSpecimen				UNITED STATES	Riley		39.184	-96.571	1963-07-31	Lasioglossum			NA		AMNH	Manhattan		urn:uuid:85db2f4e-d8e1-11e2-99a2-0026552be7ea	Malaise Trap	Lasioglossum imitatum	(Smith,1853)	imitatum	Kansas	1963	idigbio	Lasioglossum imitatum	c(295820.928894813, -640329.607643319)	Flint Hills
associated with:Lomatium daucifolium	PreservedSpecimen				UNITED STATES	Riley		39.184	-96.571	1909-04-03	Colletes			NA		AMNH	Manhattan		urn:uuid:8506bb92-d8e1-11e2-99a2-0026552be7ea	Netting	Colletes inaequalis	Say,1837	inaequalis	Kansas	1909	idigbio	Colletes inaequalis	c(295820.928894813, -640329.607643319)	Flint Hills
associated with:Rhus aromatica	PreservedSpecimen				UNITED STATES	Riley		39.184	-96.571	1907-03-24	Colletes			NA		AMNH	Manhattan		urn:uuid:8506a99a-d8e1-11e2-99a2-0026552be7ea	Netting	Colletes inaequalis	Say,1837	inaequalis	Kansas	1907	idigbio	Colletes inaequalis	c(295820.928894813, -640329.607643319)	Flint Hills
	PreservedSpecimen				UNITED STATES	Riley		39.184	-96.571	1963-07-30	Lasioglossum			NA		AMNH	Manhattan		urn:uuid:851b8a0e-d8e1-11e2-99a2-0026552be7ea	Malaise Trap	Lasioglossum hitchensi	Gibbs,2012	hitchensi	Kansas	1963	idigbio	Lasioglossum hitchensi	c(295820.928894813, -640329.607643319)	Flint Hills
associated with:Ceanothus	PreservedSpecimen				UNITED STATES	Riley		39.184	-96.571	1912-05-17	Andrena			NA		AMNH	Manhattan		urn:uuid:85186e6e-d8e1-11e2-99a2-0026552be7ea	Netting	Andrena cressonii	Robertson,1891	cressonii	Kansas	1912	idigbio	Andrena cressonii	c(295820.928894813, -640329.607643319)	Flint Hills
associated with:Asclepias viridiflora	PreservedSpecimen			Unknown	UNITED STATES	Morris		38.636	-96.675	1919-06-28	Protandrena			NA		AMNH	Wilsey		urn:uuid:8827e4cc-d8e1-11e2-99a2-0026552be7ea	Netting	Protandrena cockerelli	Dunning,1897	cockerelli	Kansas	1919	idigbio	Protandrena cockerelli	c(289152.125180996, -701511.108974687)	Flint Hills
associated with:Ceanothus herbaceus	PreservedSpecimen				UNITED STATES	Riley		39.184	-96.571	1909-05-16	Colletes			NA		AMNH	Manhattan		urn:uuid:8506a350-d8e1-11e2-99a2-0026552be7ea	Netting	Colletes inaequalis	Say,1837	inaequalis	Kansas	1909	idigbio	Colletes inaequalis	c(295820.928894813, -640329.607643319)	Flint Hills
	PreservedSpecimen				UNITED STATES	Riley		39.184	-96.571	1963-07-30	Lasioglossum			NA		AMNH	Manhattan		urn:uuid:851ba232-d8e1-11e2-99a2-0026552be7ea	Malaise Trap	Lasioglossum hitchensi	Gibbs,2012	hitchensi	Kansas	1963	idigbio	Lasioglossum hitchensi	c(295820.928894813, -640329.607643319)	Flint Hills
	PreservedSpecimen				UNITED STATES	Riley		39.294	-96.817	1963-07-20	Megachile			NA		AMNH	Unknown		urn:uuid:84d53fa4-d8e1-11e2-99a2-0026552be7ea	Netting	Megachile brevis	Say,1837	brevis	Kansas	1963	idigbio	Megachile brevis	c(274168.179284039, -628963.631679108)	Flint Hills
	PreservedSpecimen				UNITED STATES	Riley		39.184	-96.571	1963-07-31	Lasioglossum			NA		AMNH	Manhattan		urn:uuid:85dafbfa-d8e1-11e2-99a2-0026552be7ea	Malaise Trap	Lasioglossum imitatum	(Smith,1853)	imitatum	Kansas	1963	idigbio	Lasioglossum imitatum	c(295820.928894813, -640329.607643319)	Flint Hills
	PreservedSpecimen	MSUC	15cdb244-b82d-4798-af5e-ef7bc138f233	6104	USA	Riley	17	39.184	-96.572	1968-09-17	Bombus			NA		MSU	Manhattan	9	e5e15b20-ce6f-4762-9e07-773f643586c8		Bombus pennsylvanicus	(De Geer, 1773)	pennsylvanicus	Kansas	1968	idigbio	Bombus pensylvanicus	c(295734.719126413, -640333.166077319)	Flint Hills
	PreservedSpecimen	MSUC	15cdb244-b82d-4798-af5e-ef7bc138f233	6104	USA	Riley	4	39.184	-96.572	1930-05-04	Bombus			NA		MSU	Manhattan	5	02644824-b217-4e5e-a3fb-53bd01548261		Bombus pensylvanicus	(De Geer, 1773)	pensylvanicus	Kansas	1930	idigbio	Bombus pensylvanicus	c(295734.719126413, -640333.166077319)	Flint Hills
associated with:Salix	PreservedSpecimen				UNITED STATES	Riley		39.184	-96.571	1909-04-13	Colletes			NA		AMNH	Manhattan		urn:uuid:8506c59c-d8e1-11e2-99a2-0026552be7ea	Netting	Colletes inaequalis	Say,1837	inaequalis	Kansas	1909	idigbio	Colletes inaequalis	c(295820.928894813, -640329.607643319)	Flint Hills
associated with:Rhus aromatica	PreservedSpecimen				UNITED STATES	Riley		39.184	-96.571	1907-03-24	Colletes			NA		AMNH	Manhattan		urn:uuid:8506a652-d8e1-11e2-99a2-0026552be7ea	Netting	Colletes inaequalis	Say,1837	inaequalis	Kansas	1907	idigbio	Colletes inaequalis	c(295820.928894813, -640329.607643319)	Flint Hills
associated with:Rorippa sinuata	PreservedSpecimen				UNITED STATES	Riley		39.184	-96.571	1909-05-16	Colletes			NA		AMNH	Manhattan		urn:uuid:866afdae-d8e1-11e2-99a2-0026552be7ea	Netting	Colletes birkmanni	Swenk,1906	birkmanni	Kansas	1909	idigbio	Colletes birkmanni	c(295820.928894813, -640329.607643319)	Flint Hills
	PreservedSpecimen				UNITED STATES	Riley		39.184	-96.571	1948-09-29	Agapostemon			NA		UCMS	Manhattan		urn:uuid:c49902ce-0798-11e4-8259-0026552be7ea	Unknown	Agapostemon sericeus	(Foerster,1771)	sericeus	Kansas	1948	idigbio	Agapostemon sericeus	c(295820.928894813, -640329.607643319)	Flint Hills
	PreservedSpecimen				UNITED STATES	Riley		39.184	-96.571	1949-04-13	Bombus			NA		UCMS	Manhattan		urn:uuid:845477f2-d8e1-11e2-99a2-0026552be7ea	Unknown	Bombus impatiens	Cresson,1863	impatiens	Kansas	1949	idigbio	Bombus impatiens	c(295820.928894813, -640329.607643319)	Flint Hills
	PreservedSpecimen				UNITED STATES	Riley		39.184	-96.571	1963-07-14	Melissodes			NA		AMNH	Manhattan		urn:uuid:85ac1254-d8e1-11e2-99a2-0026552be7ea	Netting	Melissodes bimaculata bimaculata	(Lepeletier,1825)	bimaculata bimaculata	Kansas	1963	idigbio	Melissodes bimaculatus	c(295820.928894813, -640329.607643319)	Flint Hills
associated with:Rorippa sinuata	PreservedSpecimen				UNITED STATES	Riley		39.184	-96.571	1909-05-16	Colletes			NA		AMNH	Manhattan		urn:uuid:8506a22e-d8e1-11e2-99a2-0026552be7ea	Netting	Colletes inaequalis	Say,1837	inaequalis	Kansas	1909	idigbio	Colletes inaequalis	c(295820.928894813, -640329.607643319)	Flint Hills
	PreservedSpecimen				UNITED STATES	Riley		39.184	-96.571	1963-07-30	Lasioglossum			NA		AMNH	Manhattan		urn:uuid:851ba412-d8e1-11e2-99a2-0026552be7ea	Malaise Trap	Lasioglossum hitchensi	Gibbs,2012	hitchensi	Kansas	1963	idigbio	Lasioglossum hitchensi	c(295820.928894813, -640329.607643319)	Flint Hills
	PreservedSpecimen				UNITED STATES	Wabaunsee		38.864	-96.194	1988-05-01	Augochlorella			NA		CUIC	Lake Wabaunsee		urn:uuid:88642324-d8e1-11e2-99a2-0026552be7ea	Netting	Augochlorella aurata	(Smith,1853)	aurata	Kansas	1988	idigbio	Augochlorella aurata	c(329856.184598191, -674423.749813361)	Flint Hills
	PreservedSpecimen	MSUC	15cdb244-b82d-4798-af5e-ef7bc138f233	7887	USA	Riley	28	39.184	-96.572	1932-09-28	Bombus			NA		MSU	Manhattan	9	e2054d52-9405-48bb-832a-86a485461d2b		Bombus pensylvanicus	(De Geer, 1773)	pensylvanicus	Kansas	1932	idigbio	Bombus pensylvanicus	c(295734.719126413, -640333.166077319)	Flint Hills
	PreservedSpecimen	MSUC	15cdb244-b82d-4798-af5e-ef7bc138f233	30414	USA	Wabaunsee	30	38.984	-96.171	1960-08-30	Bombus			NA		MSU		8	7c9addf7-18c2-425c-a3bc-e87815b76e77		Bombus pensylvanicus	(De Geer, 1773)	pensylvanicus	Kansas	1960	idigbio	Bombus pensylvanicus	c(331268.387617329, -661016.911252392)	Flint Hills
	PreservedSpecimen				UNITED STATES	Riley		39.184	-96.571	1963-07-30	Lasioglossum			NA		AMNH	Manhattan		urn:uuid:851b8478-d8e1-11e2-99a2-0026552be7ea	Malaise Trap	Lasioglossum hitchensi	Gibbs,2012	hitchensi	Kansas	1963	idigbio	Lasioglossum hitchensi	c(295820.928894813, -640329.607643319)	Flint Hills
	PreservedSpecimen				UNITED STATES	Riley		39.184	-96.571	1963-08-01	Lasioglossum			NA		AMNH	Manhattan		urn:uuid:84df1b00-d8e1-11e2-99a2-0026552be7ea	Malaise Trap	Lasioglossum bruneri	(Crawford,1902)	bruneri	Kansas	1963	idigbio	Lasioglossum bruneri	c(295820.928894813, -640329.607643319)	Flint Hills
	PreservedSpecimen	MSUC	15cdb244-b82d-4798-af5e-ef7bc138f233	6104	USA	Riley	21	39.184	-96.572	1948-09-21	Bombus			NA		MSU	Manhattan	9	534e4757-5ea1-46d2-8d71-a4b0b5d89a31		Bombus pensylvanicus	(De Geer, 1773)	pensylvanicus	Kansas	1948	idigbio	Bombus pensylvanicus	c(295734.719126413, -640333.166077319)	Flint Hills
	PreservedSpecimen	MSUC	15cdb244-b82d-4798-af5e-ef7bc138f233	977	USA	Riley	10	39.299	-96.831		Bombus			NA		MSU			c2bd1647-6a5d-4311-b3d5-0fda500ae4f7		Bombus variabilis	(Cresson, 1872)	variabilis	Kansas	2000	idigbio	Bombus variabilis	c(272942.92149153, -628454.710262265)	Flint Hills
	PreservedSpecimen				UNITED STATES	Riley		39.294	-96.817	1963-09-24	Lasioglossum			NA		AMNH	Unknown		urn:uuid:85df3ca6-d8e1-11e2-99a2-0026552be7ea	Malaise Trap	Lasioglossum imitatum	(Smith,1853)	imitatum	Kansas	1963	idigbio	Lasioglossum imitatum	c(274168.179284039, -628963.631679108)	Flint Hills
	PreservedSpecimen	MSUC	15cdb244-b82d-4798-af5e-ef7bc138f233	6104	USA	Riley	11	39.184	-96.572	1948-10-11	Bombus			NA		MSU	Manhattan	10	a6b775f2-5424-467a-b0fc-689fb4af766a		Bombus pennsylvanicus	(De Geer, 1773)	pennsylvanicus	Kansas	1948	idigbio	Bombus pensylvanicus	c(295734.719126413, -640333.166077319)	Flint Hills
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Riley	5	39.184	-96.572	1964-08-05	Megachile			NA		TAMU	Manhattan	8	ae21670e-3810-4077-b97e-ad2c1c6896a8		Megachile inimica	Cresson, 1872	inimica	Kansas	1964	idigbio	Megachile inimica	c(295734.719126413, -640333.166077319)	Flint Hills
	PreservedSpecimen	MSUC	15cdb244-b82d-4798-af5e-ef7bc138f233	6104	USA	Riley		39.184	-96.572	1948-07-00	Bombus			NA		MSU	Manhattan	7	b17c2fb8-84b9-40be-9b41-6d066ea95816		Bombus pensylvanicus	(De Geer, 1773)	pensylvanicus	Kansas	1948	idigbio	Bombus pensylvanicus	c(295734.719126413, -640333.166077319)	Flint Hills
	PreservedSpecimen	MSUC	15cdb244-b82d-4798-af5e-ef7bc138f233	7887	USA	Riley	25	39.184	-96.572	1948-09-25	Bombus			NA		MSU	Manhattan	9	b4d690cf-a77c-4117-be50-61a109b7d8a1		Bombus pensylvanicus	(De Geer, 1773)	pensylvanicus	Kansas	1948	idigbio	Bombus pensylvanicus	c(295734.719126413, -640333.166077319)	Flint Hills
	PreservedSpecimen	MSUC	15cdb244-b82d-4798-af5e-ef7bc138f233	6104	United States		11	39.184	-96.572	1942-08-11	Megachile			NA		MSU		8	19319847-7d69-415a-86c5-50c6e8961b20		Megachile brevis	Say, 1837	brevis	Kansas	1942	idigbio	Megachile brevis	c(295734.719126413, -640333.166077319)	Flint Hills
	PreservedSpecimen	MSUC	15cdb244-b82d-4798-af5e-ef7bc138f233	977	United States	Riley	4	39.299	-96.831	1950-06-04	Megachile			NA		MSU		6	55c89ca8-df6f-4f44-82fa-8b8d9571b99b		Megachile brevis	Say, 1837	brevis	Kansas	1950	idigbio	Megachile brevis	c(272942.92149153, -628454.710262265)	Flint Hills
	PreservedSpecimen	MSUC	15cdb244-b82d-4798-af5e-ef7bc138f233	6104	United States		14	39.184	-96.572	1948-09-14	Megachile			NA		MSU		9	14d50374-bd12-4ab4-a207-17ca2e2d42b9		Megachile brevis	Say, 1837	brevis	Kansas	1948	idigbio	Megachile brevis	c(295734.719126413, -640333.166077319)	Flint Hills
	PreservedSpecimen				UNITED STATES	Riley		39.184	-96.571	1963-07-30	Lasioglossum			NA		AMNH	Manhattan		urn:uuid:851b89aa-d8e1-11e2-99a2-0026552be7ea	Malaise Trap	Lasioglossum hitchensi	Gibbs,2012	hitchensi	Kansas	1963	idigbio	Lasioglossum hitchensi	c(295820.928894813, -640329.607643319)	Flint Hills
	PreservedSpecimen				UNITED STATES	Riley		39.184	-96.571	1963-07-30	Lasioglossum			NA		AMNH	Manhattan		urn:uuid:851b8892-d8e1-11e2-99a2-0026552be7ea	Malaise Trap	Lasioglossum hitchensi	Gibbs,2012	hitchensi	Kansas	1963	idigbio	Lasioglossum hitchensi	c(295820.928894813, -640329.607643319)	Flint Hills
	PreservedSpecimen				UNITED STATES	Riley		39.294	-96.817		Bombus			NA		UCMS	Unknown		urn:uuid:840854da-d8e1-11e2-99a2-0026552be7ea	Unknown	Bombus pensylvanicus	(DeGeer,1773)	pensylvanicus	Kansas		idigbio	Bombus pensylvanicus	c(274168.179284039, -628963.631679108)	Flint Hills
associated with:Asclepias viridiflora	PreservedSpecimen			Unknown	UNITED STATES	Morris		38.636	-96.675	1919-06-28	Protandrena			NA		AMNH	Wilsey		urn:uuid:8827e706-d8e1-11e2-99a2-0026552be7ea	Netting	Protandrena cockerelli	Dunning,1897	cockerelli	Kansas	1919	idigbio	Protandrena cockerelli	c(289152.125180996, -701511.108974687)	Flint Hills
	PreservedSpecimen	MSUC	15cdb244-b82d-4798-af5e-ef7bc138f233	6104	USA	Riley	24	39.184	-96.572	1933-06-24	Bombus			NA		MSU	Manhattan	6	16e1d97b-9765-4699-b469-ecef0792e0c5		Bombus pensylvanicus	(De Geer, 1773)	pensylvanicus	Kansas	1933	idigbio	Bombus pensylvanicus	c(295734.719126413, -640333.166077319)	Flint Hills
	PreservedSpecimen	MSUC	15cdb244-b82d-4798-af5e-ef7bc138f233	6104	USA	Riley	17	39.184	-96.572	1948-09-17	Bombus			NA		MSU	Manhattan	9	25fdf49e-154a-406f-8501-e819ebb1e1f7		Bombus pensylvanicus	(De Geer, 1773)	pensylvanicus	Kansas	1948	idigbio	Bombus pensylvanicus	c(295734.719126413, -640333.166077319)	Flint Hills
