associatedTaxa	basisOfRecord	collectionCode	collectionID	coordinateUncertaintyInMeters	country	county	day	decimalLatitude	decimalLongitude	eventDate	genus	habitat	identificationID	informationWithheld	infraspecificEpithet	institutionCode	locality	month	occurrenceID	samplingProtocol	scientificName	scientificNameAuthorship	specificEpithet	stateProvince	year	dataAggregatorName	resolvedNames	geometry	ecoregion
	PreservedSpecimen	ENT		4443	USA	Delta County	29	38.8	-107.682	1970-08-29	Bombus			NA		YPM	2 mi. E. of Hotchkiss	8	urn:uuid:f0539b0a-ad91-4652-a9a2-05ecfaee031b		Bombus fervidus	(Fabr.)	fervidus	Colorado	1970	idigbio	Bombus fervidus	c(-665515.464406927, -658333.163667401)	Colorado Plateaus
	PreservedSpecimen	ENT		6615	USA	Montrose County	10	38.442	-108.835	1979-08-10	Bombus			NA		YPM	Mesa Creek, 16 km. N.W. of Uravan	8	urn:uuid:22c04394-1bba-482a-af21-8ad1814df8d0		Bombus morrisoni	Cresson	morrisoni	Colorado	1979	idigbio	Bombus morrisoni	c(-768937.733509226, -688018.122684525)	Colorado Plateaus
Cleome lutea at dusk	PreservedSpecimen	CSUC	6ca25e61-71fe-4605-848f-86f9b72a87df	613	United States	Uintah	12	40.441	-109.302	1978-06-12	Bombus			NA		CSU	Dinosaur National Monument, Quarry Area	6	582bd42e-063f-4fec-9e95-bb65317daa3f		Bombus morrisoni	Cresson, 1878	morrisoni	Utah	1978	idigbio	Bombus morrisoni	c(-785766.295922869, -462502.175179294)	Colorado Plateaus
	PreservedSpecimen	ASUHIC	71ca74c2-208d-4784-998f-6f7ecc6ec090	2000	United States	Coconino County	11	36.946	-112.527	1966-06-11	Osmia			NA		ASU	Fredonia	6	697cd44b-5f8c-4a5c-82c6-24dc205b7642		Osmia coloradensis	Cresson, 1878	coloradensis	Arizona	1966	idigbio	Osmia coloradensis	c(-1110885.99796839, -811651.110851129)	Colorado Plateaus
	PreservedSpecimen	ENT		6984	USA	Mesa County	12	38.961	-108.326	1964-08-12	Bombus			NA		YPM	Land's End Road	8	urn:uuid:3eea663f-cd96-4674-854f-8e0924edc75a		Bombus bifarius	Cresson	bifarius	Colorado	1964	idigbio	Bombus bifarius	c(-719397.053158029, -635146.659135889)	Colorado Plateaus
	PreservedSpecimen	ENT		301	USA	Gunnison County	7	38.066	-108.537	1978-08-07	Bombus			NA		YPM	Queen Basin	8	urn:uuid:68b41eb4-3184-4a4c-80f0-3725f808aab6		Bombus balteatus	Dahlborn)	balteatus	Colorado	1978	idigbio	Bombus balteatus	c(-747122.005311574, -732319.563393653)	Colorado Plateaus
	PreservedSpecimen	ENT		301	USA	Gunnison County	28	38.066	-108.537	1977-07-28	Bombus			NA		YPM	Queen Basin	7	urn:uuid:da2d8c2f-e59c-46af-a9df-43d5a39119c6		Bombus occidentalis	Greene	occidentalis	Colorado	1977	idigbio	Bombus occidentalis	c(-747122.005311574, -732319.563393653)	Colorado Plateaus
	PreservedSpecimen	ENT		301	USA	Gunnison County	7	38.066	-108.537	1978-08-07	Bombus			NA		YPM	Queen Basin	8	urn:uuid:fff89b94-084f-41cd-a7a3-ec3e29d48b50		Bombus mixtus	Cresson	mixtus	Colorado	1978	idigbio	Bombus mixtus	c(-747122.005311574, -732319.563393653)	Colorado Plateaus
	PreservedSpecimen	CANY	c87a0756-fdd7-4cb6-9921-ca5774f8330e		United States	San Juan	22	38.086	-109.766	2000-04-22	Xylocopa			NA		NAUF	Salt Creek, closed road 6	4	97f9b0d1-f03d-4c97-9795-78f5169c8e78		Xylocopa tabaniformis	Smith, 1854	tabaniformis	Utah	2000	idigbio	Xylocopa tabaniformis	c(-853867.000592676, -718313.227232814)	Colorado Plateaus
	PreservedSpecimen	CPMAB	c87a0756-fdd7-4cb6-9921-ca5774f8330e		United States	Emery	3	38.587	-110.583	2000-05-03	Agapostemon			NA		NAUF	Gilson Butte	5	1d0bc1c9-c0a7-4459-9f37-5ca61ecd296c		Agapostemon texanus	Cresson, 1872	texanus	Utah	2000	idigbio	Agapostemon angelicus/texanus	c(-918220.83002205, -654272.245504082)	Colorado Plateaus
	PreservedSpecimen	ENT		4764	USA	Uintah County	8	40.019	-109.104	1964-08-08	Bombus			NA		YPM	White River, 3 mi. E. of Bonanza	8	urn:uuid:8e6ee675-04e8-4cdf-86f6-af2d150a997b		Bombus morrisoni	Cresson	morrisoni	Utah	1964	idigbio	Bombus morrisoni	c(-774060.346380422, -511059.045260125)	Colorado Plateaus
	PreservedSpecimen	ENT		301	USA	Gunnison County	15	38.066	-108.537	1978-08-15	Bombus			NA		YPM	Queen Basin	8	urn:uuid:abef0569-0791-441f-9e1a-8c765035b486		Bombus flavifrons	Cresson	flavifrons	Colorado	1978	idigbio	Bombus flavifrons	c(-747122.005311574, -732319.563393653)	Colorado Plateaus
	PreservedSpecimen	ENT		12835	USA	La Plata County	9	37.275	-108.151	1971-06-09	Bombus			NA		YPM	16 mi. W. of Durango by Route 160	6	urn:uuid:7cdde68e-4c44-4e09-9d7d-dae4c44454e2		Bombus huntii	Greene	huntii	Colorado	1971	idigbio	Bombus huntii	c(-721453.268099766, -823209.498236467)	Colorado Plateaus
	PreservedSpecimen	UAIC	aef2ae41-e2ab-4c73-a616-036ba2fc2326		United States	San Juan Co.	22	37.868	-109.343	1961-06-22	Perdita			NA		UA	25 mi. N. Monticello SanJuanCo UTAH	6	d76d3e6f-74be-4285-b179-c50c7a7b736b		Perdita zebrata	Cresson, 1878	zebrata	Utah	1961	idigbio	Perdita zebrata	c(-819609.599133874, -746649.371930192)	Colorado Plateaus
	PreservedSpecimen	UAIC	aef2ae41-e2ab-4c73-a616-036ba2fc2326		United States	San Juan Co.	22	37.868	-109.343	1961-06-22	Perdita			NA		UA	25 mi. N. Monticello SanJuanCo UTAH	6	88fe14b7-19af-4ed7-a311-19ec735603b8		Perdita zebrata	Cresson, 1878	zebrata	Utah	1961	idigbio	Perdita zebrata	c(-819609.599133874, -746649.371930192)	Colorado Plateaus
	PreservedSpecimen	ENT		3444	USA	Mesa County	29	38.789	-108.656	1968-08-29	Bombus			NA		YPM	Unaweep Canyon, West Creek	8	urn:uuid:bdef1566-85b8-4dfe-9ac9-e939df1a1082		Bombus morrisoni	Cresson	morrisoni	Colorado	1968	idigbio	Bombus morrisoni	c(-749660.284614465, -651264.229237684)	Colorado Plateaus
	PreservedSpecimen	ENT	11991258-201f-460d-a69b-1ab112a01cf3	11920	United States	Washington	21	37.3	-113.053	1919-06-21	Xylocopa			NA	androleuca	UMNH	Zion National Park	6	37f6ce2b-8c9e-4648-b7fd-6d777cb71159		Xylocopa tabaniformis androleuca	Michener, 1940	tabaniformis	Utah	1919	idigbio	Xylocopa tabaniformis	c(-1151409.24965737, -765551.898806816)	Colorado Plateaus
	PreservedSpecimen	CPMAB	c87a0756-fdd7-4cb6-9921-ca5774f8330e		United States	Emery	3	38.587	-110.583	2000-05-03	Anthophora			NA		NAUF	Gilson Butte	5	1f4a5dce-297f-480a-97c1-56692d3cf461		Anthophora montana	Cresson, 1869	montana	Utah	2000	idigbio	Anthophora montana	c(-918220.83002205, -654272.245504082)	Colorado Plateaus
	PreservedSpecimen	CPMAB	c87a0756-fdd7-4cb6-9921-ca5774f8330e		United States	Emery	28	38.602	-110.437	2000-04-28	Agapostemon			NA		NAUF	Rattlesnake Butte	4	2b92d702-1eae-4664-ae05-701ae0d46878		Agapostemon texanus	Cresson, 1872	texanus	Utah	2000	idigbio	Agapostemon angelicus/texanus	c(-905439.807321704, -654216.149708779)	Colorado Plateaus
	PreservedSpecimen	ENT		301	USA	Gunnison County	28	38.066	-108.537	1977-07-28	Bombus			NA		YPM	Queen Basin	7	urn:uuid:c3221b4d-de3f-4ffd-9b05-98af5543e936		Bombus sylvicola	Kirby	sylvicola	Colorado	1977	idigbio	Bombus sylvicola	c(-747122.005311574, -732319.563393653)	Colorado Plateaus
	PreservedSpecimen	CSUC	6ca25e61-71fe-4605-848f-86f9b72a87df	967	United States	Montezuma	6	37.257	-108.409	1999-08-06	Halictus			NA		CSU	Mesa Verde National Park, Morefield Canyon, Mile 2	8	e291d5a6-7aba-4d98-bc09-7c67675ddb76		Halictus farinosus	Smith, 1853	farinosus	Colorado	1999	idigbio	Halictus farinosus	c(-744381.955221234, -822942.347211247)	Colorado Plateaus
	PreservedSpecimen	ENT		4612	USA	Garfield County	28	37.805	-111.414	1969-08-28	Bombus			NA		YPM	Calf Creek Recreational Area, E. of Escalante	8	urn:uuid:938e87c6-5b13-4310-8c1e-3dd3baed3ed2		Bombus morrisoni	Cresson	morrisoni	Utah	1969	idigbio	Bombus morrisoni	c(-1000906.6779641, -731018.101458363)	Colorado Plateaus
	PreservedSpecimen	CSUC	6ca25e61-71fe-4605-848f-86f9b72a87df	2569	United States	Mesa	31	38.988	-108.692	1989-05-31	Andrena			NA		CSU	Colorado National Monument, No Thoroughfare Canyon	5	fa83f4b4-0eef-4167-8eb6-41ec274a6c5d		Andrena prunorum	Cockerell, 1896	prunorum	Colorado	1989	idigbio	Andrena prunorum	c(-750585.103064452, -628921.475815135)	Colorado Plateaus
	PreservedSpecimen	ENT		301	USA	Gunnison County		38.066	-108.537	1979-07	Bombus			NA		YPM	Queen Basin	7	urn:uuid:f2919ead-b39e-4b3c-82ff-fa73346ba66d		Bombus balteatus	Dahlborn)	balteatus	Colorado	1979	idigbio	Bombus balteatus	c(-747122.005311574, -732319.563393653)	Colorado Plateaus
	PreservedSpecimen	ENT		301	USA	Gunnison County	28	38.066	-108.537	1977-07-28	Bombus			NA		YPM	Queen Basin	7	urn:uuid:48cf7cda-f5a6-4569-89a2-d781d7621fc2		Bombus nevadensis	Cresson	nevadensis	Colorado	1977	idigbio	Bombus nevadensis	c(-747122.005311574, -732319.563393653)	Colorado Plateaus
	PreservedSpecimen	ENT	11991258-201f-460d-a69b-1ab112a01cf3	602	United States	Grand	13	38.684	-109.448	1934-04-13	Apis			NA		UMNH	Castle Valley	4	5082d963-ec2b-406d-8b7b-2eb2b22dd73c		Apis mellifera	Linnaeus, 1758	mellifera	Utah	1934	idigbio	Apis mellifera	c(-819149.09865, -655407.663182875)	Colorado Plateaus
	PreservedSpecimen	ENT		301	USA	Gunnison County	15	38.066	-108.537	1978-08-15	Bombus			NA		YPM	Queen Basin	8	urn:uuid:82ea5676-0a20-4220-b0c6-3e1285dfa51c		Bombus flavifrons	Cresson	flavifrons	Colorado	1978	idigbio	Bombus flavifrons	c(-747122.005311574, -732319.563393653)	Colorado Plateaus
	PreservedSpecimen	ENT		301	USA	Gunnison County	7	38.066	-108.537	1978-08-07	Bombus			NA		YPM	Queen Basin	8	urn:uuid:a1545dc3-178b-4534-a519-ad0b06a26670		Bombus mixtus	Cresson	mixtus	Colorado	1978	idigbio	Bombus mixtus	c(-747122.005311574, -732319.563393653)	Colorado Plateaus
	PreservedSpecimen	ENT		4443	USA	Delta County	29	38.8	-107.682	1970-08-29	Bombus			NA		YPM	2 mi. E. of Hotchkiss	8	urn:uuid:86cd89a8-17e9-423f-b68b-5fb4cee12de4		Bombus huntii	Greene	huntii	Colorado	1970	idigbio	Bombus huntii	c(-665515.464406927, -658333.163667401)	Colorado Plateaus
	PreservedSpecimen	PISP	c87a0756-fdd7-4cb6-9921-ca5774f8330e		United States	Mohave	27	36.863	-112.739	2012-06-27	Diadasia			NA		NAUF	Pipe Springs NM	6	5d7ca02d-5dd8-4fbf-b5cf-1df5f01c1e88		Diadasia rinconis	Cockerell, 1897	rinconis	Arizona	2012	idigbio	Diadasia rinconis/australis	c(-1130800.60110387, -817954.311807213)	Colorado Plateaus
	PreservedSpecimen	ENT		3989	USA	Uintah County	7	40.634	-109.494	1964-08-07	Bombus			NA		YPM	20 mi. N. of Vernal	8	urn:uuid:9a20816e-2a36-4631-8786-ba1a5eedbbef		Bombus sylvicola	Kirby	sylvicola	Utah	1964	idigbio	Bombus sylvicola	c(-799533.544398168, -439307.374382987)	Colorado Plateaus
	PreservedSpecimen	ENT		301	USA	Gunnison County	15	38.066	-108.537	1978-08-15	Bombus			NA		YPM	Queen Basin	8	urn:uuid:41c04388-8b40-429a-ae5c-1ed5dd9b4345		Bombus flavifrons	Cresson	flavifrons	Colorado	1978	idigbio	Bombus flavifrons	c(-747122.005311574, -732319.563393653)	Colorado Plateaus
	PreservedSpecimen	ENT		1156	USA	Washington County	8	37.204	-113.191	1968-07-08	Bombus			NA		YPM	Virgin	7	urn:uuid:574b9c81-e941-4c3f-b7ae-bb9023a529aa		Bombus morrisoni	Cresson	morrisoni	Utah	1968	idigbio	Bombus morrisoni	c(-1165013.69275015, -774207.750441392)	Colorado Plateaus
	PreservedSpecimen	ENT		301	USA	Gunnison County	7	38.066	-108.537	1978-08-07	Bombus			NA		YPM	Queen Basin	8	urn:uuid:358a7925-2aed-4240-b144-e2e662881fb4		Bombus balteatus	Dahlborn)	balteatus	Colorado	1978	idigbio	Bombus balteatus	c(-747122.005311574, -732319.563393653)	Colorado Plateaus
	PreservedSpecimen	ENT		301	USA	Gunnison County	7	38.066	-108.537	1978-08-07	Bombus			NA		YPM	Queen Basin	8	urn:uuid:c0ac2be6-55eb-44c8-bee8-c5f5b8421526		Bombus balteatus	Dahlborn)	balteatus	Colorado	1978	idigbio	Bombus balteatus	c(-747122.005311574, -732319.563393653)	Colorado Plateaus
	PreservedSpecimen	ENT		4930	USA	Garfield County	28	37.604	-112.092	1969-08-28	Bombus			NA		YPM	3.5 road mi. W.S.W. of Tropic	8	urn:uuid:51d5eb7a-e2d9-4c7e-bb97-a36cd50dcf1e		Bombus huntii	Greene	huntii	Utah	1969	idigbio	Bombus huntii	c(-1062868.20844891, -744800.503402064)	Colorado Plateaus
	PreservedSpecimen	ENT	11991258-201f-460d-a69b-1ab112a01cf3	736	United States	Uintah	1	40.362	-109.338	1949-08-01	Nomia			NA		UMNH	Jensen	8	2ae2ebbb-d906-49da-862a-88dc323b21f3		Nomia melanderi	Cockerell, 1906	melanderi	Utah	1949	idigbio	Nomia melanderi	c(-789741.059226158, -470898.084261349)	Colorado Plateaus
	PreservedSpecimen	ENT		301	USA	Gunnison County	7	38.066	-108.537	1978-08-07	Bombus			NA		YPM	Queen Basin	8	urn:uuid:3a588f4a-e67e-4d05-a48a-11f65471fd7f		Bombus mixtus	Cresson	mixtus	Colorado	1978	idigbio	Bombus mixtus	c(-747122.005311574, -732319.563393653)	Colorado Plateaus
	PreservedSpecimen	ENT	urn:uuid:18e3cd08-a962-4f0a-b72c-9a0b3600c5ad		United States	Clear Creek	22	39.392	-107.601		Bombus			NA		USNM	[Not Stated]	7	http://n2t.net/ark:/65665/38dc7c688-86ac-4d4c-b448-d17d1a54e710		Bombus (Pyrobombus) mixtus	Cresson	mixtus	Colorado	1969	idigbio	Bombus mixtus	c(-652835.786261621, -593418.262635147)	Colorado Plateaus
	PreservedSpecimen	ENT		3983	USA	Moffat County	9	40.52	-109.003	1967-07-09	Agapostemon			NA		YPM	Dinosaur National Monument, Harpers Corner	7	urn:uuid:231763b7-da8a-49f0-add2-3ec2a2aa5360		Agapostemon splendens	(LePelt.)	splendens	Colorado	1967	idigbio	Agapostemon splendens	c(-759718.436614781, -456561.112495628)	Colorado Plateaus
	PreservedSpecimen	ENT		301	USA	Gunnison County	15	38.066	-108.537	1978-08-15	Bombus			NA		YPM	Queen Basin	8	urn:uuid:9da2ff32-46ba-4bfb-9876-7fddf2435a99		Bombus balteatus	Dahlborn)	balteatus	Colorado	1978	idigbio	Bombus balteatus	c(-747122.005311574, -732319.563393653)	Colorado Plateaus
	PreservedSpecimen	ENT		301	USA	Gunnison County	7	38.066	-108.537	1978-08-07	Bombus			NA		YPM	Queen Basin	8	urn:uuid:9628ec5b-ac23-4338-b355-e52639f606a3		Bombus mixtus	Cresson	mixtus	Colorado	1978	idigbio	Bombus mixtus	c(-747122.005311574, -732319.563393653)	Colorado Plateaus
	PreservedSpecimen	ENT		6615	USA	Montrose County	10	38.442	-108.835	1979-08-10	Bombus			NA		YPM	Mesa Creek, 16 km. N.W. of Uravan	8	urn:uuid:9043e09d-1e60-4085-9d43-4858ae4c9d88		Bombus morrisoni	Cresson	morrisoni	Colorado	1979	idigbio	Bombus morrisoni	c(-768937.733509226, -688018.122684525)	Colorado Plateaus
	PreservedSpecimen	CANY	c87a0756-fdd7-4cb6-9921-ca5774f8330e		United States	San Juan	28	38.108	-109.761	2000-06-28	Apis			NA		NAUF	Salt Creek, closed road 1	6	b93397d0-17e5-480c-92f1-a054d46773f4		Apis mellifera	Linnaeus, 1758	mellifera	Utah	2000	idigbio	Apis mellifera	c(-853164.98583456, -715933.246492246)	Colorado Plateaus
	PreservedSpecimen	ENT		3444	USA	Mesa County	29	38.789	-108.656	1968-08-29	Bombus			NA		YPM	Unaweep Canyon, West Creek	8	urn:uuid:8a3f5db3-a21b-4317-ba2c-19aef548d643		Bombus morrisoni	Cresson	morrisoni	Colorado	1968	idigbio	Bombus morrisoni	c(-749660.284614465, -651264.229237684)	Colorado Plateaus
	PreservedSpecimen	ENT		4764	USA	Uintah County	8	40.019	-109.104	1964-08-08	Bombus			NA		YPM	White River, 3 mi. E. of Bonanza	8	urn:uuid:576a007f-5150-4a87-8440-50de0a5a8313		Bombus morrisoni	Cresson	morrisoni	Utah	1964	idigbio	Bombus morrisoni	c(-774060.346380422, -511059.045260125)	Colorado Plateaus
	PreservedSpecimen	CSUC	6ca25e61-71fe-4605-848f-86f9b72a87df	3036	United States	Uintah	22	40.425	-109.175	1978-08-22	Bombus			NA		CSU	Dinosaur National Monument, Morris Ranch	8	fada1a81-d180-4fe5-953b-b66194b4ffb8		Bombus morrisoni	Cresson, 1878	morrisoni	Utah	1978	idigbio	Bombus morrisoni	c(-775282.545133264, -465473.366085124)	Colorado Plateaus
	PreservedSpecimen	CSUC	6ca25e61-71fe-4605-848f-86f9b72a87df	967	United States	Montezuma	27	37.257	-108.409	1999-06-27	Osmia			NA		CSU	Mesa Verde National Park, Morefield Canyon, Mile 2	6	7556d308-b533-4836-a08f-154fa8dee82f		Osmia nifoata	Cockerell, 1909	nifoata	Colorado	1999	idigbio	Osmia nifoata	c(-744381.955221234, -822942.347211247)	Colorado Plateaus
	PreservedSpecimen	PISP	c87a0756-fdd7-4cb6-9921-ca5774f8330e		United States	Mohave	6	36.863	-112.739	2012-06-06	Agapostemon			NA		NAUF	Pipe Springs NM	6	d04516b8-3513-479d-9c77-2083c7c6b22d		Agapostemon angelicus	Cockerell, 1924	angelicus	Arizona	2012	idigbio	Agapostemon angelicus/texanus	c(-1130800.60110387, -817954.311807213)	Colorado Plateaus
	PreservedSpecimen	ENT		4612	USA	Garfield County	28	37.805	-111.414	1969-08-28	Bombus			NA		YPM	Calf Creek Recreational Area, E. of Escalante	8	urn:uuid:728822aa-bd20-4b7b-977c-4010d1921601		Bombus morrisoni	Cresson	morrisoni	Utah	1969	idigbio	Bombus morrisoni	c(-1000906.6779641, -731018.101458363)	Colorado Plateaus
	PreservedSpecimen	ENT		301	USA	Gunnison County	7	38.066	-108.537	1978-08-07	Bombus			NA		YPM	Queen Basin	8	urn:uuid:344da7af-31b7-40c4-a58f-5b4f681a3bdd		Bombus nevadensis	Cresson	nevadensis	Colorado	1978	idigbio	Bombus nevadensis	c(-747122.005311574, -732319.563393653)	Colorado Plateaus
	PreservedSpecimen	ENT		5061	USA	Montrose County	18	38.376	-108.804	1980-06-18	Xylocopa			NA		YPM	6.4 km. W. of Uravan by San Miguel River	6	urn:uuid:944e4f19-cf0c-4cc9-a512-1ded0576970f		Xylocopa tabaniformis	Smith	tabaniformis	Colorado	1980	idigbio	Xylocopa tabaniformis	c(-766978.955748654, -695604.205151553)	Colorado Plateaus
	PreservedSpecimen	CSUC	6ca25e61-71fe-4605-848f-86f9b72a87df	452	United States	Montezuma	10	37.276	-108.485	1998-07-10	Anthophora			NA		CSU	Mesa Verde National Park, Geological Overlook, 1996 Fire Area	7	ed2430cc-6eae-4546-95d9-891c7e199aa1		Anthophora montana	Cresson, 1869	montana	Colorado	1998	idigbio	Anthophora montana	c(-750883.12920137, -820162.612375627)	Colorado Plateaus
	PreservedSpecimen	CPMAB	c87a0756-fdd7-4cb6-9921-ca5774f8330e		United States	Emery	28	38.602	-110.437	2000-04-28	Anthophora			NA		NAUF	Rattlesnake Butte	4	2edb5daf-9efb-4eae-86ff-881edbac1981		Anthophora montana	Cresson, 1869	montana	Utah	2000	idigbio	Anthophora montana	c(-905439.807321704, -654216.149708779)	Colorado Plateaus
	PreservedSpecimen	ENT	11991258-201f-460d-a69b-1ab112a01cf3	11052	United States	Washington	28	37.3	-113.05	1935-04-28	Xylocopa			NA	androleuca	UMNH	Zion National Park	4	9b11b8a1-5c38-4119-8833-44cfdea6c785		Xylocopa tabaniformis androleuca	Michener, 1940	tabaniformis	Utah	1935	idigbio	Xylocopa tabaniformis	c(-1151147.27438622, -765593.235646275)	Colorado Plateaus
	PreservedSpecimen	ENT		2222	USA	Garfield County	17	39.583	-108.953	1967-08-17	Bombus			NA		YPM	Baxter Pass	8	urn:uuid:0a69efb2-903e-45fe-86ec-27911ea9bf48		Bombus bifarius	Cresson	bifarius	Colorado	1967	idigbio	Bombus bifarius	c(-766267.447563778, -560702.966408159)	Colorado Plateaus
	PreservedSpecimen	ENT	11991258-201f-460d-a69b-1ab112a01cf3	11052	United States	Washington	14	37.3	-113.05	1942-06-14	Xylocopa			NA		UMNH	Zion National Park	6	69c0c334-0156-460a-962a-088b60d414c1		Xylocopa tabaniformis	Smith, 1854	tabaniformis	Utah	1942	idigbio	Xylocopa tabaniformis	c(-1151147.27438622, -765593.235646275)	Colorado Plateaus
	PreservedSpecimen	ENT		5061	USA	Montrose County	18	38.376	-108.804	1980-06-18	Bombus			NA		YPM	6.4 km. W. of Uravan by San Miguel River	6	urn:uuid:7a7941c5-9f00-421d-b10b-121f34f42c4d		Bombus huntii	Greene	huntii	Colorado	1980	idigbio	Bombus huntii	c(-766978.955748654, -695604.205151553)	Colorado Plateaus
	PreservedSpecimen	CPMAB	c87a0756-fdd7-4cb6-9921-ca5774f8330e		United States	Garfield	26	38.602	-110.437	2000-04-26	Agapostemon			NA		NAUF	Rattlesnake Butte	4	56bec204-ef6b-4319-a39c-1fcce5f20d8c		Agapostemon texanus	Cresson, 1872	texanus	Utah	2000	idigbio	Agapostemon angelicus/texanus	c(-905439.807321704, -654216.149708779)	Colorado Plateaus
	PreservedSpecimen	CSUC	6ca25e61-71fe-4605-848f-86f9b72a87df	3036	United States	Uintah	16	40.425	-109.175	1978-06-16	Bombus			NA		CSU	Dinosaur National Monument, Josie Morris Ranch	6	235b977c-83f9-400c-bca4-2589a3ee2c08		Bombus morrisoni	Cresson, 1878	morrisoni	Utah	1978	idigbio	Bombus morrisoni	c(-775282.545133264, -465473.366085124)	Colorado Plateaus
	PreservedSpecimen	ENT		16241	USA	Ouray County	11	38.285	-107.875	1979-08-11	Bombus			NA		YPM	34 km. S. of Montrose	8	urn:uuid:385fc117-2807-483b-9d34-10b69a5a2d26		Bombus huntii	Greene	huntii	Colorado	1979	idigbio	Bombus huntii	c(-687258.124660508, -713778.827472086)	Colorado Plateaus
	PreservedSpecimen	ENT		301	USA	Gunnison County	15	38.066	-108.537	1978-08-15	Bombus			NA		YPM	Queen Basin	8	urn:uuid:e777a631-6b27-4608-8b1f-4b4869eb7ce5		Bombus flavifrons	Cresson	flavifrons	Colorado	1978	idigbio	Bombus flavifrons	c(-747122.005311574, -732319.563393653)	Colorado Plateaus
	PreservedSpecimen	CPMAB	c87a0756-fdd7-4cb6-9921-ca5774f8330e		United States	Emery	28	38.602	-110.437	2000-04-28	Anthophora			NA		NAUF	Rattlesnake Butte	4	3e8e6a69-a049-4b72-a514-edd4735dc185		Anthophora montana	Cresson, 1869	montana	Utah	2000	idigbio	Anthophora montana	c(-905439.807321704, -654216.149708779)	Colorado Plateaus
	PreservedSpecimen	CPMAB	c87a0756-fdd7-4cb6-9921-ca5774f8330e		United States	Emery	28	38.602	-110.437	2000-04-28	Anthophora			NA		NAUF	Rattlesnake Butte	4	eb260d56-bd20-4d3a-bcce-8f2993d95d10		Anthophora montana	Cresson, 1869	montana	Utah	2000	idigbio	Anthophora montana	c(-905439.807321704, -654216.149708779)	Colorado Plateaus
	PreservedSpecimen	PISP	c87a0756-fdd7-4cb6-9921-ca5774f8330e		United States	Mohave	6	36.863	-112.739	2012-06-06	Halictus			NA		NAUF	Pipe Springs NM	6	f65940db-2549-406f-b794-8cd1e6d023f9		Halictus ligatus	Say, 1837	ligatus	Arizona	2012	idigbio	Halictus ligatus	c(-1130800.60110387, -817954.311807213)	Colorado Plateaus
	PreservedSpecimen	ENT		2222	USA	Garfield County	17	39.583	-108.953	1967-08-17	Bombus			NA		YPM	Baxter Pass	8	urn:uuid:54251880-e07f-4cbb-9d1d-deb1e59920c1		Bombus insularis	(Smith)	insularis	Colorado	1967	idigbio	Bombus insularis	c(-766267.447563778, -560702.966408159)	Colorado Plateaus
	PreservedSpecimen	ENT		301	USA	Gunnison County	31	38.066	-108.537	1978-07-31	Bombus			NA		YPM	Queen Basin	7	urn:uuid:10785bc4-6428-427e-9fdc-b207cca2cc92		Bombus flavifrons	Cresson	flavifrons	Colorado	1978	idigbio	Bombus flavifrons	c(-747122.005311574, -732319.563393653)	Colorado Plateaus
	PreservedSpecimen	CSUC	6ca25e61-71fe-4605-848f-86f9b72a87df	2289	United States	Montezuma	5	37.25	-108.683	2001-07-05	Anthophora			NA		CSU	Yucca House National Monument, Yucca House	7	0e8ac5ef-f16c-48a0-9375-d056df2b1171		Anthophora montana	Cresson, 1869	montana	Colorado	2001	idigbio	Anthophora montana	c(-768606.146101808, -821241.14173684)	Colorado Plateaus
	PreservedSpecimen	ENT		2222	USA	Garfield County	17	39.583	-108.953	1967-08-17	Bombus			NA		YPM	Baxter Pass	8	urn:uuid:c53f8afe-ca13-4280-973e-2c71abbf5db1		Bombus fervidus	(Fabr.)	fervidus	Colorado	1967	idigbio	Bombus fervidus	c(-766267.447563778, -560702.966408159)	Colorado Plateaus
	PreservedSpecimen	ENT		301	USA	Gunnison County	28	38.066	-108.537	1977-07-28	Bombus			NA		YPM	Queen Basin	7	urn:uuid:36b10712-3cd9-455e-a32e-8f7602042463		Bombus flavifrons	Cresson	flavifrons	Colorado	1977	idigbio	Bombus flavifrons	c(-747122.005311574, -732319.563393653)	Colorado Plateaus
	PreservedSpecimen	ENT		1048	USA	Montezuma County	2	37.301	-108.418	1968-09-02	Bombus			NA		YPM	Mesa Verde National Park, Morefield Campground	9	urn:uuid:b235ddfb-3fe6-4c5b-9172-5c3c38a4b9b8		Bombus rufocinctus	Cresson	rufocinctus	Colorado	1968	idigbio	Bombus rufocinctus	c(-744719.842252716, -817996.252141242)	Colorado Plateaus
	PreservedSpecimen	ENT		301	USA	Gunnison County	7	38.066	-108.537	1978-08-07	Bombus			NA		YPM	Queen Basin	8	urn:uuid:2051b6c7-3bd0-4cbb-a595-d8158537b8f8		Bombus nevadensis	Cresson	nevadensis	Colorado	1978	idigbio	Bombus nevadensis	c(-747122.005311574, -732319.563393653)	Colorado Plateaus
	PreservedSpecimen	ENT		9700	USA	Montrose County	12	38.548	-107.609	1979-08-12	Bombus			NA		YPM	21 km. S. of Crawford	8	urn:uuid:f1bb1ecf-32b1-45b5-918a-b80231b20b21		Bombus bifarius	Cresson	bifarius	Colorado	1979	idigbio	Bombus bifarius	c(-661621.384245311, -686817.016216791)	Colorado Plateaus
