associatedTaxa	basisOfRecord	collectionCode	collectionID	coordinateUncertaintyInMeters	country	county	day	decimalLatitude	decimalLongitude	eventDate	genus	habitat	identificationID	informationWithheld	infraspecificEpithet	institutionCode	locality	month	occurrenceID	samplingProtocol	scientificName	scientificNameAuthorship	specificEpithet	stateProvince	year	dataAggregatorName	resolvedNames	geometry	ecoregion
	PreservedSpecimen	UCMC	17c97d22-5064-49c9-a323-110c14056ebe	90692	United States	Teton County	24	43.935	-110.59	1995-06-24	Bombus			NA		UCM	Teton County	6	77f85741-a4a8-4439-a708-ed5960203657		Bombus occidentalis	Greene, 1858	occidentalis	Wyoming	1995	idigbio	Bombus occidentalis	c(-845039.581747881, -63299.5778648726)	Middle Rockies
	PreservedSpecimen	UCMC	17c97d22-5064-49c9-a323-110c14056ebe	90692	United States	Teton County	24	43.935	-110.59	1995-06-24	Bombus			NA		UCM	Teton County	6	498cd32f-4c37-41d5-9708-4a08b829bf16		Bombus occidentalis	Greene, 1858	occidentalis	Wyoming	1995	idigbio	Bombus occidentalis	c(-845039.581747881, -63299.5778648726)	Middle Rockies
	PreservedSpecimen	UCMC	17c97d22-5064-49c9-a323-110c14056ebe	90692	United States	Teton County	21	43.935	-110.59	1995-06-21	Bombus			NA		UCM	Teton County	6	490a1177-6ea0-46b7-9e42-4997ce5a4563		Bombus occidentalis	Greene, 1858	occidentalis	Wyoming	1995	idigbio	Bombus occidentalis	c(-845039.581747881, -63299.5778648726)	Middle Rockies
	PreservedSpecimen	UCMC	17c97d22-5064-49c9-a323-110c14056ebe	90692	United States	Teton County	22	43.935	-110.59	1995-06-22	Bombus			NA		UCM	Teton County	6	f9ea5558-0959-4a6d-951e-4a8585f40670		Bombus occidentalis	Greene, 1858	occidentalis	Wyoming	1995	idigbio	Bombus occidentalis	c(-845039.581747881, -63299.5778648726)	Middle Rockies
	PreservedSpecimen	UCMC	17c97d22-5064-49c9-a323-110c14056ebe	90692	United States	Teton County	23	43.935	-110.59	1995-06-23	Bombus			NA		UCM	Teton County	6	75ccd968-50f3-46e2-9e61-1b816afe48d0		Bombus occidentalis	Greene, 1858	occidentalis	Wyoming	1995	idigbio	Bombus occidentalis	c(-845039.581747881, -63299.5778648726)	Middle Rockies
	PreservedSpecimen	UCMC	17c97d22-5064-49c9-a323-110c14056ebe	90692	United States	Teton County	26	43.935	-110.59	1995-06-26	Bombus			NA		UCM	Teton County	6	6101aea7-2e82-4b75-afde-3cf3e23425c4		Bombus occidentalis	Greene, 1858	occidentalis	Wyoming	1995	idigbio	Bombus occidentalis	c(-845039.581747881, -63299.5778648726)	Middle Rockies
	PreservedSpecimen	UCMC	17c97d22-5064-49c9-a323-110c14056ebe	90692	United States	Teton County	30	43.935	-110.59	1995-06-30	Bombus			NA		UCM	Teton County	6	6d4194b7-73b3-43be-872b-3d6f66bf6ee3		Bombus occidentalis	Greene, 1858	occidentalis	Wyoming	1995	idigbio	Bombus occidentalis	c(-845039.581747881, -63299.5778648726)	Middle Rockies
	PreservedSpecimen	UCMC	17c97d22-5064-49c9-a323-110c14056ebe	90692	United States	Teton County	5	43.935	-110.59	1995-07-05	Bombus			NA		UCM	Teton County	7	5c514943-1fa5-4542-985f-d3bc37b076fe		Bombus occidentalis	Greene, 1858	occidentalis	Wyoming	1995	idigbio	Bombus occidentalis	c(-845039.581747881, -63299.5778648726)	Middle Rockies
	PreservedSpecimen	UCMC	17c97d22-5064-49c9-a323-110c14056ebe	90692	United States	Teton County	2	43.935	-110.59	1995-08-02	Bombus			NA		UCM	Teton County	8	61d13463-a461-4256-bfa2-e1c294ab39b5		Bombus occidentalis	Greene, 1858	occidentalis	Wyoming	1995	idigbio	Bombus occidentalis	c(-845039.581747881, -63299.5778648726)	Middle Rockies
	PreservedSpecimen	UCMC	17c97d22-5064-49c9-a323-110c14056ebe	90692	United States	Teton County	9	43.935	-110.59	1994-07-09	Bombus			NA		UCM	Teton County	7	3144c57e-93fa-4aa9-802e-3df355ea97c5		Bombus occidentalis	Greene, 1858	occidentalis	Wyoming	1994	idigbio	Bombus occidentalis	c(-845039.581747881, -63299.5778648726)	Middle Rockies
	PreservedSpecimen	UCMC	17c97d22-5064-49c9-a323-110c14056ebe	90692	United States	Teton County	15	43.935	-110.59	1994-07-15	Bombus			NA		UCM	Teton County	7	18e13cc1-dced-4c54-807b-182359a78c2b		Bombus occidentalis	Greene, 1858	occidentalis	Wyoming	1994	idigbio	Bombus occidentalis	c(-845039.581747881, -63299.5778648726)	Middle Rockies
	PreservedSpecimen	UCMC	17c97d22-5064-49c9-a323-110c14056ebe	90692	United States	Teton County	15	43.935	-110.59	1994-07-15	Bombus			NA		UCM	Teton County	7	a80b0125-77d4-499b-a092-4e14f14aa8d0		Bombus occidentalis	Greene, 1858	occidentalis	Wyoming	1994	idigbio	Bombus occidentalis	c(-845039.581747881, -63299.5778648726)	Middle Rockies
	PreservedSpecimen	UCMC	17c97d22-5064-49c9-a323-110c14056ebe	90692	United States	Teton County	16	43.935	-110.59	1994-07-16	Bombus			NA		UCM	Teton County	7	e1b312e0-814d-43cc-b3e0-c474b24b9816		Bombus occidentalis	Greene, 1858	occidentalis	Wyoming	1994	idigbio	Bombus occidentalis	c(-845039.581747881, -63299.5778648726)	Middle Rockies
	PreservedSpecimen	UCMC	17c97d22-5064-49c9-a323-110c14056ebe	90692	United States	Teton County	21	43.935	-110.59	1994-07-21	Bombus			NA		UCM	Teton County	7	015ea498-a6b9-44dc-ad3b-03f051978b9b		Bombus occidentalis	Greene, 1858	occidentalis	Wyoming	1994	idigbio	Bombus occidentalis	c(-845039.581747881, -63299.5778648726)	Middle Rockies
	PreservedSpecimen	UCMC	17c97d22-5064-49c9-a323-110c14056ebe	90692	United States	Teton County	27	43.935	-110.59	1994-07-27	Bombus			NA		UCM	Teton County	7	dd9d88bf-fa34-4b4a-8d27-00c30fd2eb7a		Bombus occidentalis	Greene, 1858	occidentalis	Wyoming	1994	idigbio	Bombus occidentalis	c(-845039.581747881, -63299.5778648726)	Middle Rockies
	PreservedSpecimen	UCMC	17c97d22-5064-49c9-a323-110c14056ebe	90692	United States	Teton County	19	43.935	-110.59	1995-07-19	Bombus			NA		UCM	Teton County	7	4ae2ca43-8227-4cf1-9655-f6d0936758c7		Bombus occidentalis	Greene, 1858	occidentalis	Wyoming	1995	idigbio	Bombus occidentalis	c(-845039.581747881, -63299.5778648726)	Middle Rockies
	PreservedSpecimen	UCMC	17c97d22-5064-49c9-a323-110c14056ebe	90692	United States	Teton County	26	43.935	-110.59	1995-07-26	Bombus			NA		UCM	Teton County	7	8306c233-df11-44ea-996d-a79f24885592		Bombus occidentalis	Greene, 1858	occidentalis	Wyoming	1995	idigbio	Bombus occidentalis	c(-845039.581747881, -63299.5778648726)	Middle Rockies
	PreservedSpecimen	UCMC	17c97d22-5064-49c9-a323-110c14056ebe	90692	United States	Teton County	27	43.935	-110.59	1995-07-27	Bombus			NA		UCM	Teton County	7	a8f34328-42bd-446c-a138-388763dcc3f0		Bombus occidentalis	Greene, 1858	occidentalis	Wyoming	1995	idigbio	Bombus occidentalis	c(-845039.581747881, -63299.5778648726)	Middle Rockies
	PreservedSpecimen	UCMC	17c97d22-5064-49c9-a323-110c14056ebe	90692	United States	Teton County	27	43.935	-110.59	1995-07-27	Bombus			NA		UCM	Teton County	7	981f555e-e996-4b39-b2ab-2c48fd93c758		Bombus occidentalis	Greene, 1858	occidentalis	Wyoming	1995	idigbio	Bombus occidentalis	c(-845039.581747881, -63299.5778648726)	Middle Rockies
	PreservedSpecimen				UNITED STATES	Teton		43.48	-110.762	1920-07-13/1920-07-17	Bombus			NA		AMNH	Jackson		urn:uuid:8567b244-d8e1-11e2-99a2-0026552be7ea	Netting	Bombus rufocinctus	Cresson,1863	rufocinctus	Wyoming	1920	idigbio	Bombus rufocinctus	c(-865261.666954912, -111763.435949546)	Middle Rockies
	PreservedSpecimen				UNITED STATES	Fremont		42.573	-108.844	1962-08-01	Osmia			NA		AMNH	Louis Lake, 28 mi SW of Lander		urn:uuid:846eda5c-d8e1-11e2-99a2-0026552be7ea	Netting	Osmia montana	Cresson,1864	montana	Wyoming	1962	idigbio	Osmia montana	c(-722606.216647554, -230755.039167931)	Middle Rockies
	PreservedSpecimen				UNITED STATES	Park		44.913	-110.418	1923-07-14/1923-07-17	Bombus			NA		AMNH	Camp Roosevelt, Yellowstone National Park		urn:uuid:87d43a98-d8e1-11e2-99a2-0026552be7ea	Netting	Bombus rufocinctus	Cresson,1863	rufocinctus	Wyoming	1923	idigbio	Bombus rufocinctus	c(-817551.509947142, 43008.457509322)	Middle Rockies
	PreservedSpecimen				UNITED STATES	Park		44.767	-110.233	1909-07-30	Bombus			NA		NEMU	Yellowstone National Park		urn:uuid:88511540-d8e1-11e2-99a2-0026552be7ea	Unknown	Bombus flavifrons	Cresson,1863	flavifrons	Wyoming	1909	idigbio	Bombus flavifrons	c(-805174.567924511, 25017.6367001358)	Middle Rockies
	PreservedSpecimen				UNITED STATES	Teton		43.48	-110.762	1920-07-13/1920-07-17	Bombus			NA		AMNH	Jackson		urn:uuid:84b8a646-d8e1-11e2-99a2-0026552be7ea	Netting	Bombus appositus	Cresson,1878	appositus	Wyoming	1920	idigbio	Bombus appositus	c(-865261.666954912, -111763.435949546)	Middle Rockies
	PreservedSpecimen	EMEC		2000.0000	United States	Teton County		43.298	-110.787	1966-08-06	Bombus			NA		EMEC	Hoback [= Astoria Hot Springs], 15 mi S of Jackson		urn:catalog:EMEC:EMEC:552117		Bombus appositus		appositus	Wyoming		idigbio	Bombus appositus	c(-869890.510716902, -131604.339084993)	Middle Rockies
	PreservedSpecimen	EMEC		2000.0000	United States	Teton County		43.298	-110.787	1966-08-06	Bombus			NA		EMEC	Hoback [= Astoria Hot Springs], 15 mi S of Jackson		urn:catalog:EMEC:EMEC:558462		Bombus insularis		insularis	Wyoming		idigbio	Bombus insularis	c(-869890.510716902, -131604.339084993)	Middle Rockies
	PreservedSpecimen	EMEC		500.0000	United States	Teton County		43.274	-110.794	1966-08-07	Bombus			NA		EMEC	17 mi S of Jackson		urn:catalog:EMEC:EMEC:560326		Bombus nevadensis		nevadensis	Wyoming		idigbio	Bombus nevadensis	c(-870797.910777136, -134181.02343339)	Middle Rockies
	PreservedSpecimen	EMEC		500.0000	United States	Teton County		43.274	-110.794	1966-08-07	Bombus			NA		EMEC	17 mi S of Jackson		urn:catalog:EMEC:EMEC:560328		Bombus nevadensis		nevadensis	Wyoming		idigbio	Bombus nevadensis	c(-870797.910777136, -134181.02343339)	Middle Rockies
associated with:Lonicera	PreservedSpecimen				UNITED STATES	Sublette		42.599	-110.57	1960-07-04	Andrena			NA		AMNH	Middle Piney Lake		urn:uuid:85297844-d8e1-11e2-99a2-0026552be7ea	Netting	Andrena nigrihirta	(Ashmead,1890)	nigrihirta	Wyoming	1960	idigbio	Andrena nigrihirta	c(-862367.613409689, -211143.915665541)	Middle Rockies
	PreservedSpecimen	EMEC		500.0000	United States	Teton County		44.463	-110.83	1964-08-03	Bombus			NA		EMEC	Old Faithful area, Yellowstone National Park		urn:catalog:EMEC:EMEC:558466		Bombus insularis		insularis	Wyoming		idigbio	Bombus insularis	c(-856297.017840324, -2450.14725761885)	Middle Rockies
	PreservedSpecimen	JPS		2000.0000	United States	Teton County		43.298	-110.787	1966-08-06	Bombus			NA		EMEC	Hoback [= Astoria Hot Springs], 15 mi S of Jackson		urn:catalog:JPS:JPS:18100		Bombus bifarius		bifarius	Wyoming		idigbio	Bombus bifarius	c(-869890.510716902, -131604.339084993)	Middle Rockies
	PreservedSpecimen	JPS		500.0000	United States	Teton County		43.274	-110.794	1966-08-06	Bombus			NA		EMEC	17 mi S of Jackson		urn:catalog:JPS:JPS:18146		Bombus bifarius		bifarius	Wyoming		idigbio	Bombus bifarius	c(-870797.910777136, -134181.02343339)	Middle Rockies
	PreservedSpecimen	JPS		2000.0000	United States	Teton County		43.298	-110.787	1966-08-06	Bombus			NA		EMEC	Hoback [= Astoria Hot Springs], 15 mi S of Jackson		urn:catalog:JPS:JPS:18946		Bombus occidentalis		occidentalis	Wyoming		idigbio	Bombus occidentalis	c(-869890.510716902, -131604.339084993)	Middle Rockies
	PreservedSpecimen	EMEC		7000.0000	United States	Park County		44.969	-110.238	1978-09-08/1978-09-10	Bombus			NA		EMEC	Slough Creek, Yellowstone National Park		urn:catalog:EMEC:EMEC:563468		Bombus rufocinctus		rufocinctus	Wyoming		idigbio	Bombus rufocinctus	c(-802736.020623734, 47394.5518823523)	Middle Rockies
	PreservedSpecimen				UNITED STATES	Carbon		45.199	-109.635	1966-08-03	Osmia			NA		AMNH	East Rosebud Lake		urn:uuid:846eec72-d8e1-11e2-99a2-0026552be7ea	Netting	Osmia marginipennis	Cresson,1878	marginipennis	Montana	1966	idigbio	Osmia marginipennis	c(-752703.862453691, 67024.0773441975)	Middle Rockies
	PreservedSpecimen	Insects			United States	Gallatin		44.662	-111.104	1970-08-29	Bombus			NA		OSUC	West Yellowstone, 6800ft., Gallatin Co., MT		urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUC__588205	none specified	Bombus rufocinctus		rufocinctus	Montana		idigbio	Bombus rufocinctus	c(-874783.786159944, 22455.1402869772)	Middle Rockies
	PreservedSpecimen	Insects			United States	Gallatin		45.68	-111.038	1970-09-01	Bombus			NA		OSUC	Bozeman, Gallatin Co., MT		urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUC__588301	none specified	Bombus huntii		huntii	Montana		idigbio	Bombus huntii	c(-854194.396998845, 134146.817985283)	Middle Rockies
	PreservedSpecimen	Insects			United States	Gallatin		45.68	-111.038	1970-09-01	Bombus			NA		OSUC	Bozeman, Gallatin Co., MT		urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUC__588337	none specified	Bombus occidentalis		occidentalis	Montana		idigbio	Bombus occidentalis	c(-854194.396998845, 134146.817985283)	Middle Rockies
	PreservedSpecimen				UNITED STATES	Park		44.767	-110.233	1909-07-30	Bombus			NA		NEMU	Yellowstone National Park		urn:uuid:885115fe-d8e1-11e2-99a2-0026552be7ea	Unknown	Bombus flavifrons	Cresson,1863	flavifrons	Wyoming	1909	idigbio	Bombus flavifrons	c(-805174.567924511, 25017.6367001358)	Middle Rockies
	PreservedSpecimen				UNITED STATES	Lincoln		43.23	-110.77	1949-08-12	Bombus			NA		AMNH	Snake River, 18 mi E of Alpine		urn:uuid:84bf41d6-d8e1-11e2-99a2-0026552be7ea	Netting	Bombus bifarius	Cresson,1878	bifarius	Wyoming	1949	idigbio	Bombus bifarius	c(-869510.310879807, -139298.475335476)	Middle Rockies
	PreservedSpecimen				UNITED STATES	Sublette		43	-109.5	1953-07-30/1953-08-06	Bombus			NA		AMNH	Lower Green River Lake,  Wind River Range		urn:uuid:84c26190-d8e1-11e2-99a2-0026552be7ea	Netting	Bombus sylvicola	Kirby,1837	sylvicola	Wyoming	1953	idigbio	Bombus sylvicola	c(-770516.402118676, -177501.43178321)	Middle Rockies
	PreservedSpecimen				UNITED STATES	Sublette		43	-109.5	1959-08-05	Bombus			NA		AMNH	Lower Green River Lake,  Wind River Range		urn:uuid:851d13d8-d8e1-11e2-99a2-0026552be7ea	Netting	Bombus vagans vagans	Smith,1854	vagans vagans	Wyoming	1959	idigbio	Bombus vagans	c(-770516.402118676, -177501.43178321)	Middle Rockies
	PreservedSpecimen				UNITED STATES	Teton		43.48	-110.762	1920-07-13/1920-07-17	Bombus			NA		AMNH	Jackson		urn:uuid:84d779a4-d8e1-11e2-99a2-0026552be7ea	Netting	Bombus occidentalis	Greene,1858	occidentalis	Wyoming	1920	idigbio	Bombus occidentalis	c(-865261.666954912, -111763.435949546)	Middle Rockies
	PreservedSpecimen				UNITED STATES	Teton		43.7	-110.75	1920-07-18	Bombus			NA		AMNH	Stewart River Station		urn:uuid:84d7ac30-d8e1-11e2-99a2-0026552be7ea	Netting	Bombus occidentalis	Greene,1858	occidentalis	Wyoming	1920	idigbio	Bombus occidentalis	c(-861122.848650309, -87585.0882654923)	Middle Rockies
	PreservedSpecimen				UNITED STATES	Fremont		42.7	-108.912	1962-08-04	Bombus			NA		AMNH	11-15 mi SW of Lander		urn:uuid:841dbac8-d8e1-11e2-99a2-0026552be7ea	Netting	Bombus fervidus	(Fabricius,1798)	fervidus	Wyoming	1962	idigbio	Bombus fervidus	c(-726631.430780376, -216092.825260199)	Middle Rockies
	PreservedSpecimen				UNITED STATES	Park		44.767	-110.233	1920-07-20	Lasioglossum			NA		AMNH	Yellowstone National Park		urn:uuid:852d18dc-d8e1-11e2-99a2-0026552be7ea	Netting	Lasioglossum egregium	(Vachal,1904)	egregium	Wyoming	1920	idigbio	Lasioglossum egregium	c(-805174.567924511, 25017.6367001358)	Middle Rockies
	PreservedSpecimen				UNITED STATES	Teton		43.48	-110.762	1920-07-13/1920-07-17	Bombus			NA		AMNH	Jackson		urn:uuid:841c5a70-d8e1-11e2-99a2-0026552be7ea	Netting	Bombus suckleyi	Greene,1860	suckleyi	Wyoming	1920	idigbio	Bombus suckleyi	c(-865261.666954912, -111763.435949546)	Middle Rockies
	PreservedSpecimen	ENT		1185	USA	Carbon County	11	45.197	-109.636	1964-07-11	Hoplitis			NA		YPM	East Rosebud Lake	7	urn:uuid:a92784a3-bdac-482b-aa7c-015270b8f9a2		Hoplitis albifrons	(Kirby)	albifrons	Montana	1964	idigbio	Hoplitis albifrons	c(-752808.004915452, 66812.1901920639)	Middle Rockies
	PreservedSpecimen	ENT	9fc2faba-f3ab-4fb5-8695-5c0b2e602b71		United States	Teton County	28	43.926	-110.564	2010-07-28	Bombus			NA		UWYMED	GTNP Pilgrim Creek	7	63ce70f0-8d0b-4149-98ed-f6a309896332	net	Bombus appositus	Cresson, 1878	appositus	Wyoming	2010	idigbio	Bombus appositus	c(-843107.968482545, -64564.2417535335)	Middle Rockies
	PreservedSpecimen				UNITED STATES	Park		44.767	-110.233	1930-08-07	Hylaeus			NA		AMNH	Yellowstone National Park		urn:uuid:86ed499e-d8e1-11e2-99a2-0026552be7ea	Netting	Hylaeus annulatus	(Linnaeus,1758)	annulatus	Wyoming	1930	idigbio	Hylaeus annulatus	c(-805174.567924511, 25017.6367001358)	Middle Rockies
	PreservedSpecimen				UNITED STATES	Teton		43.48	-110.762	1920-07-13/1920-07-17	Bombus			NA		AMNH	Jackson		urn:uuid:84ca178c-d8e1-11e2-99a2-0026552be7ea	Netting	Bombus flavifrons	Cresson,1863	flavifrons	Wyoming	1920	idigbio	Bombus flavifrons	c(-865261.666954912, -111763.435949546)	Middle Rockies
	PreservedSpecimen				UNITED STATES	Park		44.767	-110.233	1930-08-06	Hylaeus			NA		AMNH	Yellowstone National Park		urn:uuid:86ed540c-d8e1-11e2-99a2-0026552be7ea	Netting	Hylaeus annulatus	(Linnaeus,1758)	annulatus	Wyoming	1930	idigbio	Hylaeus annulatus	c(-805174.567924511, 25017.6367001358)	Middle Rockies
	PreservedSpecimen	Insects			United States	Gallatin		45.68	-111.038	1973-06-30	Bombus			NA		OSUC	Bozeman, Gallatin Co., MT		urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUC__69443	none specified	Bombus ternarius		ternarius	Montana		idigbio	Bombus ternarius	c(-854194.396998845, 134146.817985283)	Middle Rockies
	PreservedSpecimen	ENT	urn:uuid:18e3cd08-a962-4f0a-b72c-9a0b3600c5ad		United States	Park	16	45.026	-110.702		Bombus			NA		USNM	Yellowstone National Park near Gardiner	8	http://n2t.net/ark:/65665/3aa5de8db-f9b4-4ba3-808b-75b77de16bef		Bombus (Cullumanobombus) rufocinctus	Cresson	rufocinctus	Montana	1962	idigbio	Bombus rufocinctus	c(-838021.512937766, 58400.5325317449)	Middle Rockies
	PreservedSpecimen	UCMC	17c97d22-5064-49c9-a323-110c14056ebe	90692	United States	Teton County	27	43.935	-110.59	1994-07-27	Bombus			NA		UCM	Teton County	7	2f5800a4-d617-4807-8942-bc24a5fef5c4		Bombus occidentalis	Greene, 1858	occidentalis	Wyoming	1994	idigbio	Bombus occidentalis	c(-845039.581747881, -63299.5778648726)	Middle Rockies
	PreservedSpecimen	UCMC	17c97d22-5064-49c9-a323-110c14056ebe	90692	United States	Teton County	23	43.935	-110.59	1995-06-23	Bombus			NA		UCM	Teton County	6	5fb72395-1b02-4460-a168-3b667edc8e5f		Bombus occidentalis	Greene, 1858	occidentalis	Wyoming	1995	idigbio	Bombus occidentalis	c(-845039.581747881, -63299.5778648726)	Middle Rockies
	PreservedSpecimen	UCMC	17c97d22-5064-49c9-a323-110c14056ebe	90692	United States	Teton County	26	43.935	-110.59	1995-06-26	Bombus			NA		UCM	Teton County	6	de131e1f-0701-4862-b33f-11048ea153e9		Bombus occidentalis	Greene, 1858	occidentalis	Wyoming	1995	idigbio	Bombus occidentalis	c(-845039.581747881, -63299.5778648726)	Middle Rockies
	PreservedSpecimen	UCMC	17c97d22-5064-49c9-a323-110c14056ebe	90692	United States	Teton County	26	43.935	-110.59	1995-06-26	Bombus			NA		UCM	Teton County	6	f2f5d8a0-3fbf-41a2-b151-abc09b13cd07		Bombus occidentalis	Greene, 1858	occidentalis	Wyoming	1995	idigbio	Bombus occidentalis	c(-845039.581747881, -63299.5778648726)	Middle Rockies
	PreservedSpecimen	UCMC	17c97d22-5064-49c9-a323-110c14056ebe	90692	United States	Teton County	28	43.935	-110.59	1995-06-28	Bombus			NA		UCM	Teton County	6	a895807a-224c-4d81-a1d3-ddad5754914e		Bombus occidentalis	Greene, 1858	occidentalis	Wyoming	1995	idigbio	Bombus occidentalis	c(-845039.581747881, -63299.5778648726)	Middle Rockies
	PreservedSpecimen	UCMC	17c97d22-5064-49c9-a323-110c14056ebe	90692	United States	Teton County	7	43.935	-110.59	1995-07-07	Bombus			NA		UCM	Teton County	7	8e65354b-e2ef-414b-9503-64702207db81		Bombus occidentalis	Greene, 1858	occidentalis	Wyoming	1995	idigbio	Bombus occidentalis	c(-845039.581747881, -63299.5778648726)	Middle Rockies
	PreservedSpecimen	UCMC	17c97d22-5064-49c9-a323-110c14056ebe	90692	United States	Teton County	14	43.935	-110.59	1995-07-14	Bombus			NA		UCM	Teton County	7	7380231d-f8fd-41ac-b905-743e300564f6		Bombus occidentalis	Greene, 1858	occidentalis	Wyoming	1995	idigbio	Bombus occidentalis	c(-845039.581747881, -63299.5778648726)	Middle Rockies
	PreservedSpecimen	UCMC	17c97d22-5064-49c9-a323-110c14056ebe	90692	United States	Teton County	17	43.935	-110.59	1995-07-17	Bombus			NA		UCM	Teton County	7	dd9869f8-3b02-4967-b27e-00a1caa92602		Bombus occidentalis	Greene, 1858	occidentalis	Wyoming	1995	idigbio	Bombus occidentalis	c(-845039.581747881, -63299.5778648726)	Middle Rockies
	PreservedSpecimen	UCMC	17c97d22-5064-49c9-a323-110c14056ebe	90692	United States	Teton County	15	43.935	-110.59	1994-07-15	Bombus			NA		UCM	Teton County	7	66c25bf0-9bb1-44d1-a8df-8e53020c8f82		Bombus occidentalis	Greene, 1858	occidentalis	Wyoming	1994	idigbio	Bombus occidentalis	c(-845039.581747881, -63299.5778648726)	Middle Rockies
	PreservedSpecimen	UCMC	17c97d22-5064-49c9-a323-110c14056ebe	90692	United States	Teton County	21	43.935	-110.59	1994-07-21	Bombus			NA		UCM	Teton County	7	cff4aa6f-c9c9-4aca-a08e-27037d02eb35		Bombus occidentalis	Greene, 1858	occidentalis	Wyoming	1994	idigbio	Bombus occidentalis	c(-845039.581747881, -63299.5778648726)	Middle Rockies
	PreservedSpecimen				UNITED STATES	Teton		43.7	-110.75	1920-07-18	Bombus			NA		AMNH	Stewart River Station		urn:uuid:858c2d90-d8e1-11e2-99a2-0026552be7ea	Netting	Bombus mixtus	Cresson,1878	mixtus	Wyoming	1920	idigbio	Bombus mixtus	c(-861122.848650309, -87585.0882654923)	Middle Rockies
associated with:none_6730 tenellus	PreservedSpecimen				UNITED STATES	Teton		43.5	-110.767	1920-07-13/1920-07-17	Osmia			NA		AMNH	Jackson		urn:uuid:8532a98c-d8e1-11e2-99a2-0026552be7ea	Netting	Osmia giliarum	Cockerell,1906	giliarum	Wyoming	1920	idigbio	Osmia giliarum	c(-865371.488917038, -109500.669193811)	Middle Rockies
	PreservedSpecimen	ENT	urn:uuid:18e3cd08-a962-4f0a-b72c-9a0b3600c5ad		United States	Park	15	44.977	-110.699		Bombus			NA		USNM	Yellowstone National Park, Mammoth	8	http://n2t.net/ark:/65665/3568491bd-0078-42b0-adcb-45d51944fb1e		Bombus (Fervidobombus) californicus	Smith	californicus	Wyoming	1962	idigbio	Bombus californicus	c(-838506.703179477, 52956.578559176)	Middle Rockies
	PreservedSpecimen	ENT		1185	USA	Carbon County	11	45.197	-109.636	1964-07-11	Bombus			NA		YPM	East Rosebud Lake	7	urn:uuid:69d03c63-e97d-4a23-90eb-35ff0b82d8cf		Bombus rufocinctus	Cresson	rufocinctus	Montana	1964	idigbio	Bombus rufocinctus	c(-752808.004915452, 66812.1901920639)	Middle Rockies
	PreservedSpecimen				UNITED STATES	Teton		43.7	-110.75	1920-07-18	Bombus			NA		AMNH	Stewart River Station		urn:uuid:84bd6b36-d8e1-11e2-99a2-0026552be7ea	Netting	Bombus bifarius	Cresson,1878	bifarius	Wyoming	1920	idigbio	Bombus bifarius	c(-861122.848650309, -87585.0882654923)	Middle Rockies
	PreservedSpecimen	SMIRC	79a96c8c-5719-4e0e-8a24-d597c48c1d62	3036	United States	Missoula	5	46.917	-113.437	1946-08-05				NA		SDSU	Lake Placid; Greenough	8	ac137ccb-0458-4dcf-b3c7-a483a15bb811		Osmia Osmia montana			Montana	1946	idigbio	Osmia montana	c(-1014745.69232425, 298384.593396707)	Middle Rockies
	PreservedSpecimen	ENT	urn:uuid:18e3cd08-a962-4f0a-b72c-9a0b3600c5ad		United States	Missoula	16	47.04	-113.93		Bombus			NA		USNM	[Not Stated]	7	http://n2t.net/ark:/65665/369995650-0ae3-43d8-bbc4-3a889c81ebcd		Bombus (Psithyrus) insularis	(Smith)	insularis	Montana	1904	idigbio	Bombus insularis	c(-1049108.47498723, 318259.281000992)	Middle Rockies
	PreservedSpecimen				UNITED STATES	Teton		43.48	-110.762	1920-07-13/1920-07-17	Bombus			NA		AMNH	Jackson		urn:uuid:84cab840-d8e1-11e2-99a2-0026552be7ea	Netting	Bombus bifarius	Cresson,1878	bifarius	Wyoming	1920	idigbio	Bombus bifarius	c(-865261.666954912, -111763.435949546)	Middle Rockies
	PreservedSpecimen				UNITED STATES	Teton		43.263	-110.785	1966-08-06	Melissodes			NA		AMNH	15 mi S of Jackson		urn:uuid:861ffb1a-d8e1-11e2-99a2-0026552be7ea	Netting	Melissodes rivalis	Cresson,1872	rivalis	Wyoming	1966	idigbio	Melissodes rivalis	c(-870236.014473988, -135492.465074769)	Middle Rockies
	PreservedSpecimen				UNITED STATES	Park		44.767	-110.233	1930-08-08	Anthophora			NA		AMNH	Yellowstone National Park		urn:uuid:852d9884-d8e1-11e2-99a2-0026552be7ea	Netting	Anthophora occidentalis	Cresson,1869	occidentalis	Wyoming	1930	idigbio	Anthophora occidentalis	c(-805174.567924511, 25017.6367001358)	Middle Rockies
	PreservedSpecimen				UNITED STATES	Park		44.923	-109.707	1962-07-26	Bombus			NA		AMNH	Lake Creek Campground, 13 mi SE of Cooke City		urn:uuid:841de3a4-d8e1-11e2-99a2-0026552be7ea	Netting	Bombus rufocinctus	Cresson,1863	rufocinctus	Wyoming	1962	idigbio	Bombus rufocinctus	c(-761969.987264163, 37173.1059870408)	Middle Rockies
